Source.Name,Total Throuhput (MB/s),Total IOPS,terse_version_3,fio_version,jobname,groupid,error,read_kb,read_bandwidth,read_iops,read_runtime_ms,read_slat_min,read_slat_max,read_slat_mean,read_slat_dev,read_clat_max,read_clat_min,read_clat_mean,read_clat_dev,read_clat_pct01,read_clat_pct02,read_clat_pct03,read_clat_pct04,read_clat_pct05,read_clat_pct06,read_clat_pct07,read_clat_pct08,read_clat_pct09,read_clat_pct10,read_clat_pct11,read_clat_pct12,read_clat_pct13,read_clat_pct14,read_clat_pct15,read_clat_pct16,read_clat_pct17,read_clat_pct18,read_clat_pct19,read_clat_pct20,read_tlat_min,read_lat_max,read_lat_mean,read_lat_dev,read_bw_min,read_bw_max,read_bw_agg_pct,read_bw_mean,read_bw_dev,write_kb,write_bandwidth,write_iops,write_runtime_ms,write_slat_min,write_slat_max,write_slat_mean,write_slat_dev,write_clat_max,write_clat_min,write_clat_mean,write_clat_dev,write_clat_pct01,write_clat_pct02,write_clat_pct03,write_clat_pct04,write_clat_pct05,write_clat_pct06,write_clat_pct07,write_clat_pct08,write_clat_pct09,write_clat_pct10,write_clat_pct11,write_clat_pct12,write_clat_pct13,write_clat_pct14,write_clat_pct15,write_clat_pct16,write_clat_pct17,write_clat_pct18,write_clat_pct19,write_clat_pct20,write_tlat_min,write_lat_max,write_lat_mean,write_lat_dev,write_bw_min,write_bw_max,write_bw_agg_pct,write_bw_mean,write_bw_dev,cpu_user,cpu_sys,cpu_csw,cpu_mjf,pu_minf,iodepth_1,iodepth_2,iodepth_4,iodepth_8,iodepth_16,iodepth_32,iodepth_64,lat_2us,lat_4us,lat_10us,lat_20us,lat_50us,lat_100us,lat_250us,lat_500us,lat_750us,lat_1000us,lat_2ms,lat_4ms,lat_10ms,lat_20ms,lat_50ms,lat_100ms,lat_250ms,lat_500ms,lat_750ms,lat_1000ms,lat_2000ms,lat_over_2000ms,disk_name,disk_read_iops,disk_write_iops,disk_read_merges,disk_write_merges,disk_read_ticks,write_ticks,disk_queue_time,disk_util
server21-s5_fio_direct-1_readwrite-randrw_rwmixwrite-30_no-jobs-64_bs-4k_iodepth-8_10-04_10_12_30.txt,982.591796875,251543,3,fio-2.1.3,server21-s5,0,0,42263828,704373,176093,60002,2,33663,62.89677,80.465643,1,215955,1890.80222,1810.216353,1.000000%=434,5.000000%=644,10.000000%=788,20.000000%=996,30.000000%=1176,40.000000%=1368,50.000000%=1576,60.000000%=1800,70.000000%=2096,80.000000%=2480,90.000000%=3248,95.000000%=4128,99.000000%=6624,99.500000%=7712,99.900000%=12608,99.950000%=16768,99.990000%=95744,0%=0,0%=0,0%=0,168,216007,1953.907598,1818.486587,6824,12304,0.01563211,11010.835741,538.104518,18108704,301801,75450,60002,3,18479,63.220681,78.818257,59,212931,2157.809726,2130.535473,1.000000%=572,5.000000%=804,10.000000%=964,20.000000%=1192,30.000000%=1400,40.000000%=1608,50.000000%=1816,60.000000%=2064,70.000000%=2384,80.000000%=2800,90.000000%=3568,95.000000%=4512,99.000000%=7008,99.500000%=8160,99.900000%=14528,99.950000%=22656,99.990000%=101888,0%=0,0%=0,0%=0,233,213004,2221.244761,2137.351982,2912,5424,0.0156329,4718.024816,268.879253,0.00771353,0.25297682,11253262,0,31702,0.001,0.001,0.001,1,0,0,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0004,0.0138,0.0571,0.1047,0.4672,0.2967,0.0582,0.0016,0.0002,0.0001,0.0001,0,0,0,0,0,scinia,10545276,4518215,0,0,20075364,9802752,29901552,0.9995
server21-s5_fio_direct-1_readwrite-readwrite_rwmixwrite-30_no-jobs-64_bs-128k_iodepth-8_10-04_10_11_24.txt,2543.25390625,20345,3,fio-2.1.3,server21-s5,0,0,109638144,1822351,14237,60163,8,1120,21.840523,7.143487,349,819385,24737.170601,48718.619355,1.000000%=604,5.000000%=804,10.000000%=1004,20.000000%=1400,30.000000%=1864,40.000000%=2544,50.000000%=3504,60.000000%=5600,70.000000%=12480,80.000000%=33024,90.000000%=86528,95.000000%=134144,99.000000%=216064,99.500000%=268288,99.900000%=374784,99.950000%=428032,99.990000%=569344,0%=0,0%=0,0%=0,369,819408,24759.170879,48718.546707,666,83968,0.01574294,28689.16797,11359.74811,47043968,781941,6108,60163,8,707,24.992901,6.969696,676,716399,25905.188365,50314.340908,1.000000%=996,5.000000%=1240,10.000000%=1432,20.000000%=1768,30.000000%=2160,40.000000%=2736,50.000000%=3728,60.000000%=6240,70.000000%=13888,80.000000%=34560,90.000000%=88576,95.000000%=138240,99.000000%=224256,99.500000%=280576,99.900000%=391168,99.950000%=456704,99.990000%=618496,0%=0,0%=0,0%=0,693,716432,25930.370366,50314.191057,227,37120,0.01574556,12312.095644,5061.13347,0.00194547,0.00864273,1086795,0,641,0.001,0.001,0.001,1,0,0,0,0,0,0,0,0,0,0,0.0016,0.0247,0.0459,0.2321,0.2245,0.1437,0.0728,0.0956,0.0762,0.0762,0.0063,0.0002,0.0001,0,0,scinia,856800,367531,0,0,21177488,9514752,30733856,0.9999
server21-s5_fio_direct-1_readwrite-readwrite_rwmixwrite-30_no-jobs-64_bs-16k_iodepth-8_10-04_10_10_18.txt,2475.7197265625,158445,3,fio-2.1.3,server21-s5,0,0,106863664,1774731,110920,60214,2,6264,11.766894,11.683435,3,814144,2994.742976,10600.98448,1.000000%=253,5.000000%=398,10.000000%=502,20.000000%=668,30.000000%=836,40.000000%=1032,50.000000%=1272,60.000000%=1688,70.000000%=2320,80.000000%=3280,90.000000%=5856,95.000000%=9024,99.000000%=16768,99.500000%=49408,99.900000%=201728,99.950000%=207872,99.990000%=358400,0%=0,0%=0,0%=0,125,814149,3006.619297,10600.972975,892,79520,0.01573876,27932.072554,10433.584638,45787088,760406,47525,60214,3,4058,12.447065,11.57522,106,832046,3709.952745,15201.443123,1.000000%=478,5.000000%=612,10.000000%=708,20.000000%=876,30.000000%=1048,40.000000%=1224,50.000000%=1464,60.000000%=1816,70.000000%=2416,80.000000%=3536,90.000000%=6304,95.000000%=9536,99.000000%=20864,99.500000%=93696,99.900000%=207872,99.950000%=216064,99.990000%=415744,0%=0,0%=0,0%=0,299,832056,3722.521997,15201.459878,245,33632,0.01573901,11968.038263,4478.492332,0.00561661,0.03703817,7971835,0,32367,0.001,0.001,0.001,1,0,0,0,0,0.0001,0,0,0.0001,0.0001,0.0066,0.0665,0.1407,0.1406,0.2958,0.1856,0.1232,0.0326,0.0027,0.0026,0.0029,0.0002,0.0001,0.0001,0,0,scinia,6679222,2861661,0,0,20007344,10611328,30866404,1
server21-s5_fio_direct-1_readwrite-readwrite_rwmixwrite-30_no-jobs-64_bs-4k_iodepth-8_10-04_10_09_13.txt,941.6357421875,241058,3,fio-2.1.3,server21-s5,0,0,40514340,675205,168801,60003,2,19651,52.470437,54.851032,0,229725,2008.334612,2596.449166,1.000000%=270,5.000000%=422,10.000000%=548,20.000000%=772,30.000000%=980,40.000000%=1192,50.000000%=1432,60.000000%=1720,70.000000%=2096,80.000000%=2640,90.000000%=3664,95.000000%=4896,99.000000%=11072,99.500000%=17024,99.900000%=35584,99.950000%=40192,99.990000%=49920,0%=0,0%=0,0%=0,107,229755,2060.972117,2596.819635,436,37407,0.01563198,10554.790704,3541.052871,17342696,289030,72257,60003,2,13305,52.835886,56.246036,92,233073,2214.345259,2948.986797,1.000000%=430,5.000000%=580,10.000000%=708,20.000000%=940,30.000000%=1160,40.000000%=1384,50.000000%=1624,60.000000%=1928,70.000000%=2288,80.000000%=2864,90.000000%=3888,95.000000%=5088,99.000000%=11456,99.500000%=18048,99.900000%=37632,99.950000%=43264,99.990000%=85504,0%=0,0%=0,0%=0,239,233105,2267.361216,2949.286924,135,16055,0.01563211,4518.147847,1525.480445,0.00661031,0.20359885,8985108,0,27186,0.001,0.001,0.001,1,0,0,0,0.0001,0,0,0,0,0.0001,0.0049,0.058,0.1057,0.1169,0.3741,0.2554,0.0729,0.008,0.0039,0.0001,0.0001,0,0,0,0,0,scinia,10107312,4326485,0,0,20348696,9588940,30002516,0.9999
server22-s5_fio_direct-1_readwrite-randrw_rwmixwrite-30_no-jobs-64_bs-128k_iodepth-8_10-04_10_14_41.txt,2489.517578125,19915,3,fio-2.1.3,server22-s5,0,0,107374080,1784630,13942,60166,8,12201,23.94573,15.911054,369,688769,25176.619292,55314.098041,1.000000%=516,5.000000%=652,10.000000%=796,20.000000%=1032,30.000000%=1288,40.000000%=1624,50.000000%=2160,60.000000%=3088,70.000000%=6624,80.000000%=28544,90.000000%=90624,95.000000%=150528,99.000000%=261120,99.500000%=313344,99.900000%=399360,99.950000%=423936,99.990000%=593920,0%=0,0%=0,0%=0,416,688790,25200.76846,55313.58933,4079,53248,0.01572601,28065.103582,6242.396088,46005120,764636,5973,60166,9,619,26.987763,8.159589,663,831946,26736.673711,57040.402206,1.000000%=1020,5.000000%=1240,10.000000%=1400,20.000000%=1640,30.000000%=1896,40.000000%=2192,50.000000%=2640,60.000000%=3504,70.000000%=8256,80.000000%=31360,90.000000%=93696,95.000000%=156672,99.000000%=268288,99.500000%=325632,99.900000%=407552,99.950000%=456704,99.990000%=618496,0%=0,0%=0,0%=0,681,831973,26763.881905,57039.864873,2281,23774,0.0157249,12023.827319,2996.125504,0.00233596,0.00956641,1181461,0,699,0.001,0.001,0.001,1,0,0,0,0,0,0,0,0,0,0,0.0045,0.0529,0.0755,0.3024,0.2075,0.0812,0.0485,0.0691,0.0668,0.0801,0.0113,0.0003,0.0001,0,0,scinia,839114,359414,0,0,21103768,9604308,30782956,1
server22-s5_fio_direct-1_readwrite-randrw_rwmixwrite-30_no-jobs-64_bs-16k_iodepth-8_10-04_10_13_35.txt,2368.45703125,151581,3,fio-2.1.3,server22-s5,0,0,101877232,1697331,106083,60022,3,3026,12.763842,10.960471,1,626505,3158.453144,11674.329041,1.000000%=243,5.000000%=318,10.000000%=406,20.000000%=506,30.000000%=604,40.000000%=756,50.000000%=964,60.000000%=1208,70.000000%=1672,80.000000%=2608,90.000000%=6880,95.000000%=14272,99.000000%=22912,99.500000%=27264,99.900000%=203776,99.950000%=209920,99.990000%=407552,0%=0,0%=0,0%=0,154,626515,3171.346003,11674.139345,12128,40480,0.01564968,26562.688682,4682.614792,43694192,727969,45498,60022,3,6521,13.477431,12.363135,22,627596,3838.221803,14635.719293,1.000000%=470,5.000000%=604,10.000000%=684,20.000000%=804,30.000000%=940,40.000000%=1096,50.000000%=1256,60.000000%=1480,70.000000%=1896,80.000000%=2832,90.000000%=7456,95.000000%=15040,99.000000%=24448,99.500000%=108032,99.900000%=207872,99.950000%=214016,99.990000%=407552,0%=0,0%=0,0%=0,295,627611,3851.830948,14635.594822,5184,17568,0.01564923,11392.156907,2057.803546,0.0059232,0.03876274,8627508,0,33895,0.001,0.001,0.001,1,0,0,0,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0102,0.1283,0.1858,0.1415,0.2694,0.1227,0.0642,0.0584,0.0153,0.0007,0.0036,0.0001,0.0001,0,0,0,scinia,6351104,2723883,0,0,20092328,10468720,30766568,1
server22-s5_fio_direct-1_readwrite-randrw_rwmixwrite-30_no-jobs-64_bs-4k_iodepth-8_10-04_10_12_30.txt,935.052734375,239373,3,fio-2.1.3,server22-s5,0,0,40213396,670200,167550,60002,3,13447,66.684936,57.551713,15,210623,1989.453772,1556.829193,1.000000%=462,5.000000%=700,10.000000%=852,20.000000%=1080,30.000000%=1288,40.000000%=1480,50.000000%=1704,60.000000%=1944,70.000000%=2224,80.000000%=2640,90.000000%=3376,95.000000%=4192,99.000000%=6496,99.500000%=7584,99.900000%=11456,99.950000%=14784,99.990000%=48384,0%=0,0%=0,0%=0,144,210681,2056.390753,1561.619036,7456,14840,0.01563182,10476.443146,535.70906,17238232,287294,71823,60002,3,13520,67.091069,59.076304,73,211812,2260.00933,1876.142999,1.000000%=604,5.000000%=868,10.000000%=1048,20.000000%=1288,30.000000%=1512,40.000000%=1720,50.000000%=1944,60.000000%=2192,70.000000%=2512,80.000000%=2960,90.000000%=3728,95.000000%=4576,99.000000%=6944,99.500000%=8096,99.900000%=13120,99.950000%=19328,99.990000%=84480,0%=0,0%=0,0%=0,244,211865,2327.356014,1880.067384,3064,6568,0.01563137,4490.798845,266.573338,0.00734487,0.25646725,10678422,0,27538,0.001,0.001,0.001,1,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0003,0.0106,0.0423,0.0854,0.4528,0.3445,0.0625,0.0014,0.0002,0.0001,0.0001,0,0,0,0,0,scinia,10033394,4300940,0,0,20168236,9805032,30010140,0.9995
server22-s5_fio_direct-1_readwrite-readwrite_rwmixwrite-30_no-jobs-64_bs-128k_iodepth-8_10-04_10_11_24.txt,2414.26171875,19313,3,fio-2.1.3,server22-s5,0,0,103923584,1728660,13505,60118,8,1295,23.008879,9.223322,337,979055,25988.944417,54399.899224,1.000000%=620,5.000000%=828,10.000000%=1012,20.000000%=1336,30.000000%=1752,40.000000%=2320,50.000000%=3120,60.000000%=4576,70.000000%=9920,80.000000%=32640,90.000000%=90624,95.000000%=142336,99.000000%=261120,99.500000%=313344,99.900000%=415744,99.950000%=489472,99.990000%=610304,0%=0,0%=0,0%=0,357,979076,26012.131702,54399.822713,683,86109,0.01577478,27269.23027,11658.728698,44700416,743544,5808,60118,8,1583,25.613664,9.539682,702,817526,27597.315624,56472.153927,1.000000%=1020,5.000000%=1256,10.000000%=1448,20.000000%=1768,30.000000%=2128,40.000000%=2576,50.000000%=3312,60.000000%=5088,70.000000%=11584,80.000000%=35584,90.000000%=94720,95.000000%=150528,99.000000%=268288,99.500000%=321536,99.900000%=440320,99.950000%=501760,99.990000%=626688,0%=0,0%=0,0%=0,719,817550,27623.121035,56472.029287,215,38632,0.01577264,11727.648637,5162.607643,0.00185223,0.00899285,1029107,0,657,0.001,0.001,0.001,1,0,0,0,0,0,0,0,0,0,0,0.0014,0.0218,0.0475,0.2548,0.2388,0.132,0.0615,0.0778,0.0745,0.0782,0.0113,0.0004,0.0001,0,0,scinia,810156,348336,0,0,21007604,9592028,30669044,1
server22-s5_fio_direct-1_readwrite-readwrite_rwmixwrite-30_no-jobs-64_bs-16k_iodepth-8_10-04_10_10_18.txt,2367.4365234375,151515,3,fio-2.1.3,server22-s5,0,0,102146368,1696698,106043,60203,2,11562,12.140042,12.483526,10,999427,3142.424849,11616.373785,1.000000%=262,5.000000%=406,10.000000%=510,20.000000%=660,30.000000%=820,40.000000%=996,50.000000%=1240,60.000000%=1624,70.000000%=2224,80.000000%=3184,90.000000%=5920,95.000000%=9664,99.000000%=20352,99.500000%=55040,99.900000%=203776,99.950000%=207872,99.990000%=370688,0%=0,0%=0,0%=0,126,999449,3154.678646,11616.386208,370,66714,0.01574711,26718.089459,10924.379412,43801152,727557,45472,60203,3,3449,12.80662,11.671046,73,1014756,3855.748365,15922.317633,1.000000%=498,5.000000%=636,10.000000%=732,20.000000%=876,30.000000%=1032,40.000000%=1208,50.000000%=1416,60.000000%=1752,70.000000%=2320,80.000000%=3376,90.000000%=6304,95.000000%=10176,99.000000%=27008,99.500000%=119296,99.900000%=207872,99.950000%=218112,99.990000%=415744,0%=0,0%=0,0%=0,303,1014768,3868.673171,15922.336888,125,30000,0.01574716,11456.954274,4690.552681,0.00511073,0.03653701,7585557,0,36381,0.001,0.001,0.001,1,0,0,0,0,0,0,0.0001,0.0001,0.0001,0.0059,0.0636,0.1471,0.1475,0.2986,0.179,0.1098,0.0373,0.0053,0.0022,0.0036,0.0002,0.0001,0.0001,0.0001,0,scinia,6384386,2737553,0,0,20059604,10557028,30887780,1
server22-s5_fio_direct-1_readwrite-readwrite_rwmixwrite-30_no-jobs-64_bs-4k_iodepth-8_10-04_10_09_13.txt,869.2919921875,222538,3,fio-2.1.3,server22-s5,0,0,37380572,622978,155744,60003,2,11866,59.805448,51.350881,0,212561,2176.851098,2672.711693,1.000000%=298,5.000000%=478,10.000000%=628,20.000000%=876,30.000000%=1096,40.000000%=1336,50.000000%=1592,60.000000%=1912,70.000000%=2320,80.000000%=2928,90.000000%=3984,95.000000%=5216,99.000000%=10688,99.500000%=16320,99.900000%=37632,99.950000%=44800,99.990000%=59136,0%=0,0%=0,0%=0,109,212627,2236.835351,2672.168004,355,33064,0.01563386,9739.552784,3161.56313,16031472,267177,66794,60003,2,15031,60.139138,53.191754,1,216391,2385.885674,2937.94904,1.000000%=458,5.000000%=636,10.000000%=788,20.000000%=1048,30.000000%=1288,40.000000%=1528,50.000000%=1800,60.000000%=2128,70.000000%=2544,80.000000%=3120,90.000000%=4192,95.000000%=5408,99.000000%=11072,99.500000%=16768,99.900000%=41216,99.950000%=48896,99.990000%=85504,0%=0,0%=0,0%=0,249,216476,2446.206874,2937.371926,111,13864,0.01563269,4176.695509,1361.435869,0.00582498,0.21318886,8186711,0,25926,0.001,0.001,0.001,1,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0033,0.0415,0.0841,0.1039,0.3735,0.29,0.0923,0.0079,0.0032,0.0003,0.0001,0,0,0,0,0,scinia,9325226,3999184,0,0,20381272,9563760,30000956,1
